IndicatorId,IndicatorName,IndicatorShortName,Source,SourceYear,Author,LocationId,Location,Iso2,Iso3,TimeId,Time,VariantId,Variant,SexId,Sex,AgeId,AgeStart,AgeEnd,Age,CategoryId,Category,EstimateTypeId,EstimateType,EstimateMethodId,EstimateMethod,Value
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,32670
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,32649
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32688
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32718
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32743
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32763
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32778
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32787
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32782
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,292,Gibraltar,GI,GIB,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,32771
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,75124
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,76612
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,77902
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,79093
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,80264
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,46,1995,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,81481
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,47,1996,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,82832
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,48,1997,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,84309
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,49,1998,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,85805
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,50,1999,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,87289
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,51,2000,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,88826
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,52,2001,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,90531
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,53,2002,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,92400
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,54,2003,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,94302
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,55,2004,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,96224
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,56,2005,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,98164
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,57,2006,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,100083
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,58,2007,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,101998
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,59,2008,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,103966
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,60,2009,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,105996
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,61,2010,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,107995
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,62,2011,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,109871
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,63,2012,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,111618
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,64,2013,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,113311
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,65,2014,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,114985
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,66,2015,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,116707
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,67,2016,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,118513
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,68,2017,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,120363
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,69,2018,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,122262
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,70,2019,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,124241
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,71,2020,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,126464
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,72,2021,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,128874
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,73,2022,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,131232
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,74,2023,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,133515
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,75,2024,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,135764
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,76,2025,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,137984
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,77,2026,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,140179
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,78,2027,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,142356
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,79,2028,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,144503
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,80,2029,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,146625
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,296,Kiribati,KI,KIR,81,2030,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,3,Projection,148720
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,300,Greece,GR,GRC,41,1990,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,10302255
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,300,Greece,GR,GRC,42,1991,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,10391547
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,300,Greece,GR,GRC,43,1992,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,10478388
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,300,Greece,GR,GRC,44,1993,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,10563441
49,Total population by sex,Total population by sex,World Population Prospects,2022,United Nations Population Division,300,Greece,GR,GRC,45,1994,4,Median,3,Both sexes,188,0,-1,Total,0,Not applicable,1,Model-based Estimates,2,Interpolation,10647417
